9.522827054,6.472884977,9.727652863,10.65425329,6.797961251,9.426115256,9.892482214,7.486802748,8.479498198,10.50595392,9.856018779,9.567315456,9.82956985,9.401810173,7.118567453,8.408237698,8.961142809,8.600287844,8.352395547,8.759811856,7.03707576,8.765317096,10.13646375,9.704530376,8.487497417,8.95083819,8.834822293,8.605056563,11.35088078,10.98708515,9.122831811,9.579292447,10.9519853,10.70770606,7.43494634,9.119776072,8.252485518,9.434316633,8.49642773,7.957609932,6.736645633,8.479122035,10.23930838,7.10671961,7.711366762,7.729574883,7.830683646,7.030140747,8.281317279,8.57274257,9.184858288,9.880516324,7.187762084,9.081608762,8.096071104,8.409974887,8.662022983,7.530910915,7.159832429,9.104523564
6.647074887,7.258281155,6.471602626,6.572627252,8.863421165,9.742336674,9.031760742,7.495236143,11.66531351,9.951736495,6.19352081,6.866681208,6.708313462,9.177084708,7.97438466,12.15516048,8.794951999,6.391965803,9.975379421,10.0017001,6.050406518,7.963795459,9.214214262,8.113637045,5.970593761,9.552023312,8.518701045,8.26949434,7.965152716,6.077667127,7.136550031,7.718472287,6.313576874,10.96851174,6.881924077,6.947575318,9.248958781,6.418486882,6.404309953,6.690146759,8.711251035,6.844925061,7.85172615,6.462073684,7.370627748,9.554494497,6.917957006,10.8793279,5.858485609,6.886693694,8.416968524,6.452469359,8.08839499,8.345305992,11.00861435,8.816886245,6.06940054,8.092135876,7.043063716,6.856131338
8.328979278,9.301214325,7.937496856,9.422443149,7.699837508,5.996428554,9.839458097,6.415485026,6.55370411,8.298679268,9.423827574,9.596164676,6.740402162,9.444584172,8.328230859,9.54906668,10.53020832,8.718665457,6.1066225,10.01172958,8.592500919,8.934006497,9.869226632,8.779785857,9.2186357,9.000743372,9.338704829,8.976482269,9.142912417,8.934170263,9.449866267,9.678913548,9.471206381,9.350418188,10.05590689,8.936409081,10.19956541,7.038837178,8.756376074,9.498026097,9.665037277,9.305136795,10.17615973,7.903550905,9.692216549,6.68343225,10.04299756,7.271956771,10.44754575,6.108907499,8.42402586,5.866456886,8.96773827,9.955615885,5.986940145,10.40606459,10.99807821,9.678453127,9.176881958,9.624621845
7.287604222,10.51201884,9.381383116,10.01863513,7.723132207,10.972987,10.0868895,8.437892523,9.236609205,7.922564614,8.956237207,8.076345857,9.322612448,9.732199482,7.189212203,7.348738674,10.57083706,6.734214622,7.453290765,9.928893009,9.396288284,6.81185972,9.49564374,10.55675325,9.523479035,7.484212624,8.663348728,8.687677016,7.287249992,8.631212952,9.829336268,9.053519271,7.886061373,9.729374031,9.520369704,8.385148693,10.5930532,8.861549677,8.58309838,6.783780896,6.969629886,10.17321189,8.213249123,10.5830803,8.720098243,9.178029701,9.501734578,8.821618472,9.323801409,7.663442334,9.488278801,10.89863005,8.448072633,9.522602158,6.673895032,9.969609854,9.13693258,9.83576973,8.744071472,10.36557402
7.820372421,8.209663749,12.50492094,8.470345596,9.861925453,6.983908705,10.72665284,11.11677262,8.435405239,11.5600666,10.55381296,9.673899826,11.97200766,9.315763483,12.55915508,9.16620451,9.358639658,11.68549975,9.990541435,9.313748305,8.838616848,11.47552642,9.187439069,8.430924453,10.7775849,9.605122369,11.3730888,8.725056259,10.80360736,9.862864438,11.14656933,10.33111132,10.19242817,7.999173058,11.20367016,10.66645442,9.825124894,12.89356402,9.938857302,10.20381713,8.654396157,11.27029026,9.217176672,9.142134553,7.72620676,10.60659564,10.68964583,7.964329611,7.373233779,10.7676022,9.004819231,10.3746029,7.601605283,8.431165462,10.07085592,10.02474997,10.15831402,9.17099057,9.927929308,10.01253604
10.71826564,9.147815267,9.224721976,9.904602921,7.578195943,10.11507718,10.10961204,8.944598218,10.01111139,8.017502236,6.347109832,7.857123229,9.594700381,6.573073823,7.193769919,10.1144041,8.085149765,7.590984116,6.846591325,8.126232068,8.718823354,8.690657856,9.067071497,10.33525868,8.0145375,8.537490909,7.934909312,9.953746862,8.688476431,8.306898638,9.020351316,10.37285053,8.585075923,10.23587205,6.473937875,9.09379951,6.797528916,6.900619413,8.249415441,8.700533189,6.375279396,6.331111605,8.462897877,9.007400806,6.022351102,8.810225833,6.29593347,11.67442201,11.11840729,9.238688756,10.7842799,8.138931638,7.919548905,7.671787894,9.528891752,10.63342375,6.228333371,6.955938025,6.464445713,7.642116505
8.723610073,8.783151588,9.385828808,9.9905763,9.39870636,7.74020818,9.611721148,9.456522718,11.47335237,8.979770636,12.80068372,12.01058781,9.755054317,9.227557498,9.165319752,8.862307982,10.68508852,8.631845812,8.555662981,9.443571583,11.92240351,9.142793479,10.50998203,10.34866437,8.414876891,11.30343834,8.465461962,11.665986,9.072328572,11.02241172,8.578762956,8.39613179,7.699608569,8.878365545,9.743235181,9.632907458,11.16179526,8.98437392,8.528838484,9.083230955,10.02550977,8.396510897,10.86695879,9.052915403,10.68934297,8.664858499,9.524024884,8.42635794,8.81411972,9.050046835,8.390593664,10.50184382,10.81744708,9.927150873,8.488896811,9.106483361,9.645947738,10.48097234,8.365920622,12.32571667
6.228170609,6.526821476,8.523999556,6.738020344,7.4741006,6.077063052,7.273095131,7.081479816,6.823970462,8.257640415,12.21963495,8.739705048,7.258246312,7.194248415,7.682339729,5.971205843,7.499770033,7.023309969,6.902439994,7.411734461,6.437336612,8.843501604,7.695347373,6.579381722,9.153044203,8.443577048,7.752348731,8.539281283,7.893127561,8.116948176,7.268507951,8.505275174,9.099947738,6.119295922,8.206003587,6.806347104,9.422362929,8.389837422,7.384319312,6.590395546,6.426402016,9.287157346,6.722858647,7.461120494,6.668228011,7.470393156,6.189800404,6.061728807,5.983034895,7.091326136,6.879778087,8.704045181,6.268583323,6.865153741,6.182049692,6.76532966,8.429114721,6.857365237,6.980849402,10.04558513
5.967511547,5.8465915,6.017991448,8.077724419,6.327879447,5.915521203,7.61028843,6.002366843,6.265892721,8.669677081,9.101326953,6.906184257,9.991773759,8.981549402,9.288464865,5.890800448,9.214406959,8.658607846,8.360006918,8.724159135,6.012815003,7.821066776,7.718403953,7.206578415,9.642108276,8.182687415,7.384912566,6.888162875,5.939293447,6.153294397,6.362648507,6.102856768,8.180809533,5.863946828,7.603887543,6.275742786,9.160560524,8.989862708,6.279955861,7.12380125,6.756767011,9.239174967,8.78442284,7.246310343,9.285929019,6.039503863,8.334694268,6.030836038,5.973952593,6.443336131,7.981036564,9.205383609,6.10114464,8.108416289,7.007168745,6.470168046,8.643961245,9.098616145,6.020303159,8.944569687
8.312893646,12.56042349,11.75954413,8.508226517,12.49505021,12.43644883,10.51565674,11.36091052,9.789695269,10.82772412,9.549421833,8.694350103,11.03007604,10.3457369,11.50918754,9.827893149,8.319058086,11.0563262,10.57494192,10.55336374,8.974485151,11.92981357,9.035464488,8.752043351,10.98279342,9.527624118,10.56982274,9.136900671,11.32006923,8.748732335,11.18278396,11.12113912,10.5109734,9.13722236,11.88872321,10.8367718,8.053840093,11.37896059,10.85395502,11.0433647,7.836883213,11.85909357,8.7037549,10.58297766,8.134173401,10.7071374,11.16167746,11.98676787,10.65020199,10.64527307,10.4589711,9.472299808,8.741723835,9.722008986,11.11460147,11.82640647,10.98020919,8.007837965,8.202881758,9.250769848
10.37278586,9.532960276,10.53764988,8.211047192,6.99580226,8.648623877,7.580481622,9.460264034,8.324843892,9.292885666,6.746067875,7.240922301,6.198938106,7.582550318,7.959655539,9.092464027,8.744369816,8.352586882,7.903390682,7.215526847,7.045230465,9.869387487,10.68092575,9.481426322,8.834124278,9.849063274,8.546159312,10.33839632,10.89834191,8.271572548,9.116889729,10.9394628,9.3429402,9.81255472,8.491349117,9.723770771,9.284253536,7.748598888,9.526025144,8.656214992,6.729725892,8.020864936,9.505274545,9.720648698,6.305691723,9.346509107,10.20644502,7.443624492,10.75987268,9.456576517,10.49572328,10.16385484,9.321899963,8.174190358,8.156845148,9.219071283,6.938143694,7.423762173,6.724131983,8.881342625
10.43559117,9.350000304,10.36117028,10.19786671,8.235112264,10.6398578,8.360837575,10.39986312,9.598989614,8.337313067,8.389691138,7.935312544,9.795062715,7.143226177,9.167124103,11.32158895,9.384902842,8.282472546,7.604909852,7.899269186,8.89875531,9.928089534,10.38476831,10.43282087,9.526664322,9.846021249,8.916796451,10.63543345,10.29694625,9.93057922,9.202348195,10.05168014,9.94250036,11.27075411,8.670826197,9.595028673,9.108372562,7.103742228,8.727476357,9.226588975,6.226886544,7.294739395,9.792959143,9.476812508,6.813987626,7.960677369,9.175448082,10.55953707,10.32237169,9.427081257,10.98096344,10.96182914,10.3669191,7.882916014,10.29039028,10.83892122,7.549410684,8.55822346,6.857561503,8.348486857
6.59986717,9.870416204,13.65427317,14.4893132,14.45388251,14.25267628,13.91722027,8.579075279,13.92752107,13.10386271,13.53940866,13.74360457,14.00965255,14.28688323,13.91747551,14.02157016,13.60755027,8.532055212,14.49829113,13.70595967,7.376521657,13.6886252,13.38983918,14.10105466,12.58530237,8.693587519,14.20408906,12.41192714,12.60593745,14.49858512,13.28097741,8.370378216,13.83250435,6.432479988,11.14802143,14.44701142,12.31600401,13.68933678,13.52894659,14.17103692,12.97039851,15.30887143,11.30131289,14.0489201,13.41790425,13.21789867,14.25127614,11.79907292,6.214448363,12.81950456,8.227071225,9.037912769,14.12445151,13.76633509,14.66686126,14.56220593,14.65433842,13.54813168,14.30428142,12.70528011
6.277622993,6.281537104,6.267338614,6.295681819,12.36624676,6.258262594,11.01093813,8.245536263,6.238734399,6.218479312,6.27627505,13.2693449,6.190908674,6.258159293,6.258864153,6.218494522,15.85574846,6.398424586,6.27326983,6.266248146,6.288973899,6.24739373,6.292344251,6.211090318,6.217371474,12.5635565,13.01775273,6.189815486,6.250692201,6.302643492,14.50093293,6.254483706,6.226468277,6.203904288,6.684619128,6.217674974,6.348667876,6.454534519,8.44044876,6.970771042,6.180248678,6.283197194,6.803768684,6.208396819,6.252959194,7.788184033,6.286391693,6.43166381,6.229660344,6.197520431,6.307412044,6.185735101,6.298346655,6.246764236,6.25923195,6.218094545,6.291972829,6.629705442,6.20890322,11.78415299
12.66468655,10.74547036,9.180318146,10.25354192,9.806054749,7.270778312,11.80389576,12.40155283,6.635614523,12.60783621,10.21402438,12.97843119,10.14647328,9.767582347,10.76807914,9.755606113,13.15577012,13.38665808,10.81383157,6.290391288,9.991490372,12.32285291,8.041126039,9.892982431,13.62566492,12.98398003,11.89170731,12.41318161,12.13365538,12.44770582,10.86162311,13.27662687,10.27508323,12.28286106,11.77241235,10.9636598,13.44865222,11.90160951,12.50553038,10.59909438,13.43094111,10.30514349,12.74831959,11.50896292,6.316729076,7.424876644,10.06881739,10.73010967,13.3470146,12.74208005,12.66508563,13.2556161,6.157018197,12.16857723,6.275412558,11.51843515,11.72678964,11.89808523,10.70375986,12.90073089
6.033571166,5.994174181,6.066403719,6.038300572,9.346394736,6.039341767,6.168786012,6.104946845,6.08514927,6.119767832,6.013691303,6.01572106,6.134201477,6.003697269,5.980921444,5.982950686,6.022611706,6.14925262,6.076838196,6.133832863,5.998012109,5.989533194,6.076497191,5.967227567,5.958388351,6.015465251,6.052672013,5.966400113,6.092198625,6.048567955,6.072604077,5.979448166,5.999794158,6.05538759,6.063782552,5.991955262,6.102899402,6.182657131,6.100137436,7.906412276,5.9987033,6.001988865,6.10221456,6.095910919,6.053664019,16.06048049,6.054258066,6.058626678,6.151690069,6.037639732,6.078298469,6.244228787,6.039598251,6.044402374,6.336139564,6.047526656,6.068353382,7.074518757,6.047756926,13.42393975
6.607248434,7.494764953,8.052011832,8.695023278,10.06759869,6.660766966,8.84465669,6.531142367,8.022966627,9.115182875,10.37507617,10.07544936,10.75559881,8.52067336,9.350032071,6.951470029,8.914541786,9.777226994,9.424936155,9.520996752,9.243834212,10.35138621,8.760952928,9.263471098,10.14789403,10.05565032,9.330169213,8.774244648,7.016314937,10.15200192,8.602763029,8.619043119,8.925442926,7.721603302,8.427504262,8.641682403,8.889452589,8.416018303,7.795087211,8.762179245,9.98848697,10.66533401,7.67054789,8.183163082,11.0629315,7.479289591,7.64707883,7.005767511,6.536095637,8.353553786,7.310206412,9.87922733,7.438327289,9.387645456,7.191011472,8.048478834,10.66484629,9.656297902,8.984569324,9.469032081
6.142013854,7.051650479,6.335639353,6.113493683,7.33911941,9.288705624,6.231514523,8.543750593,9.129566981,9.479477767,7.66172731,8.554095174,6.144608739,6.196505097,6.302450249,8.484867372,9.331021158,6.066719497,6.154681051,6.1617073,7.267231252,6.108245321,6.420168516,8.78416608,6.96329579,7.656353896,6.633654881,8.334221184,6.142218232,8.438283955,6.132316832,6.517380251,9.184271097,6.0248608,6.0716705,5.991585704,7.76273075,6.749695987,6.642214914,6.139839061,6.771995932,6.047117627,7.943458098,6.127099039,6.110155218,5.981647272,6.016377274,5.975445453,6.281245465,6.226286425,10.6284263,6.16681553,8.151719998,6.764614555,7.27351327,6.100887388,7.329782377,8.296523001,6.831128564,8.649729946
6.235025643,8.998613052,14.07986954,13.30408354,9.694567963,7.015710668,13.28534942,7.300839507,7.975784578,10.4390644,14.03519775,15.30236774,6.13676137,13.39894309,6.280240779,10.67026826,6.269603063,7.448712919,6.976876561,10.32407518,15.03377766,13.2090385,13.70010494,12.51071434,15.35588827,8.823252109,14.97546764,14.01017385,6.21554547,6.221317845,11.0928019,11.90612565,12.37414946,11.7274505,12.14895611,10.77238382,11.66447097,12.8502896,12.76527407,12.94302353,7.082678484,11.00001431,10.60462153,11.61700325,6.148305669,8.940321312,13.43910292,13.81863687,11.49474142,10.8933324,6.209201478,7.078211056,6.15658539,13.05191719,6.127884128,6.978081446,8.846116296,14.35159705,6.235633797,13.44483164
6.614707831,9.556194886,8.559765014,12.38811178,15.10624993,8.430152717,14.27942752,10.20356191,6.821831875,13.38166904,14.40091287,15.80687097,6.744274519,10.55218369,10.79086426,14.63078873,7.26967781,9.81467316,7.808690612,10.66349728,8.904145338,13.78092488,10.34134795,13.97585046,10.61593519,12.99683275,9.059294114,14.19357242,6.453972685,6.462701834,13.97119967,13.90258986,14.49710128,10.37959759,14.02747576,8.01055953,14.97963766,13.5203543,15.15148704,14.57170997,7.300704737,9.109055869,11.16413912,12.16731077,6.320563614,10.35213598,10.34790908,13.64827027,11.86097296,7.600848101,7.067135712,7.635640054,6.406617215,12.56812937,6.608988396,7.948159833,11.02608345,10.41098741,8.074600926,13.23358436
15.3853537,6.155449046,6.364313498,6.161600779,10.60979485,6.048815542,10.45350895,6.325901911,14.70199469,7.167346195,13.48980897,7.251986517,7.952203431,13.03915347,6.205153425,6.173140947,8.578821432,7.351739749,8.760120181,6.982132306,6.131783333,8.615694975,6.15117937,9.253870688,7.788234768,6.239115117,12.86617181,7.231005615,14.40371037,10.89220716,9.658511147,6.339844789,6.732771158,6.235919958,9.040895963,6.89261961,6.300663503,6.721356847,11.78077374,9.026402586,9.65322845,6.236170268,6.477918573,15.29102568,6.341919974,6.29236831,9.649590228,6.185710187,6.170983552,10.7096282,6.133484457,6.555505718,6.063277495,6.215253313,6.266276643,8.575701792,6.472466855,12.22665429,14.72581617,12.29709577
6.518171447,8.749026449,13.66739717,14.39737112,15.02516145,12.36086615,13.75528541,7.848964814,13.97106425,13.57205767,15.28751946,14.87798042,14.00198422,14.12019939,14.29376753,13.76213769,12.89635032,8.895475896,14.572995,14.18548501,7.099577656,11.90115972,13.12059545,13.49675233,11.32299625,9.71225258,14.09173171,12.98866345,10.83684769,14.04706345,12.85291453,7.54237044,14.92120793,6.418851245,11.27634932,14.60525736,14.02724242,13.63521882,14.36476212,13.82911241,11.01423243,14.37202779,10.37097363,14.63720824,12.76708022,11.84670198,13.44475916,9.356910218,6.347218688,12.42098195,7.290823656,7.90822589,14.13208557,13.02834387,13.55573469,13.32614905,14.40613403,14.81793416,14.63732139,13.88829737
6.340986061,6.375259723,6.371987756,6.330584691,10.91117892,6.325901298,10.35678535,8.321951342,7.248679409,7.265621228,10.879589,7.799975693,6.328375398,7.112687528,6.300916849,6.375830065,6.38551513,6.349953753,6.408701219,6.373901149,6.403299459,11.79744311,6.383243515,6.367271609,11.84521062,6.48469871,10.96744667,9.619130815,6.396118393,6.377704342,6.935504098,7.922740773,6.33693882,6.294152711,8.54076994,15.02134047,7.712417745,8.266407225,13.14199243,10.97970832,15.87462489,6.356094042,8.426124346,8.135313038,6.386133238,7.21554208,6.716218632,6.477686148,6.430347057,9.67360851,6.326859052,6.368739595,6.339401937,9.992528767,6.5594317,12.79062742,8.112656749,11.38618238,6.298210478,11.80727393
15.46595348,15.26814755,14.15007169,9.112473831,13.52945735,7.875595886,12.81285613,14.79686953,14.75031221,14.76108182,14.2189551,13.32090896,15.24424275,14.97161378,9.004340058,10.18612886,15.22721681,14.72578892,15.25435215,15.36125291,9.059682273,12.58085496,7.763182951,10.6573685,10.51428988,14.81310961,14.35740495,14.62991453,14.28398802,15.51704933,14.11267232,8.724313984,10.20399854,8.894998638,14.67991551,11.49002341,14.30281248,10.40688047,14.04499217,11.4372197,10.31325262,15.14246935,14.53033143,15.82465396,14.1983578,15.08167724,13.18149889,10.56639648,9.819880231,14.34398887,14.15405479,14.53963035,14.665246,12.31400322,14.23824304,15.09235532,14.98411771,15.39101292,15.56392157,15.31067831
7.666059755,6.611145463,8.649913557,10.15377862,11.98475186,10.11441406,12.21486644,6.669124123,6.676666602,8.44545917,15.93948879,11.59588718,6.212279294,8.260040611,10.71810344,10.84140018,7.093794539,7.552490247,7.309470744,7.650827148,9.208127397,9.748956128,9.113912943,8.04874327,11.92763641,7.678048595,11.36065213,10.37146496,6.120317724,6.110925077,11.60008526,10.65770141,9.662497098,7.674153723,11.31748991,9.520316286,12.27316594,9.898386341,13.93245745,10.35890162,9.690682028,9.45921396,9.319612472,7.468936046,6.157125947,6.845513334,8.742238476,10.90529716,9.373551612,12.33177868,8.431989941,7.89078742,6.119068522,11.61421808,6.143590212,10.49323688,12.31377219,9.704587354,6.181949734,10.63539224
6.038021375,5.892677814,6.050345812,5.958534893,5.992064096,5.939967263,6.076916698,13.12345647,6.084272538,5.94406992,8.119643409,5.940161784,6.025393447,6.027379674,5.921288363,5.920590289,5.840194978,14.96220287,6.359837412,5.938421596,5.990779146,5.93586855,5.955523138,5.850205442,5.938704549,5.904157019,8.575433768,5.947767404,5.902365647,5.997368031,6.054969277,5.888200739,5.934326853,5.910815271,5.96720057,5.974416052,5.840588929,5.979848786,5.970949711,7.049026622,5.89996672,5.966384221,5.980581304,5.978883778,5.990770287,5.967929224,5.89560121,5.957088191,5.913544786,6.064402498,7.523612002,5.937795014,5.944000633,5.992170641,5.887728348,5.914418524,6.245054399,5.972814902,5.965785046,6.934171362
10.27064058,8.781431005,9.205167938,11.55005014,9.850234741,9.736455964,11.82741311,8.943338573,9.458982338,11.0392959,9.965614524,10.96164559,12.05923311,11.23329703,11.34680182,7.510812639,11.5757378,10.30853919,11.5822024,10.88589823,8.460240077,10.43830931,11.01678015,10.9277876,12.27672058,10.46674552,10.82460791,10.25317156,10.33248167,10.9557591,10.33045817,10.63130844,11.71547565,10.84960954,10.09449807,10.58956226,11.03706758,11.03187253,9.945875636,10.32149219,12.04777322,11.68982302,10.28682291,9.548031454,11.55538922,7.366190887,11.31182575,6.501046912,7.513663372,9.200195664,10.53846167,10.84540564,8.017718178,11.94638495,7.989101607,10.18313012,11.73896408,11.07511248,12.51735888,11.10732945
7.117647748,7.853225375,6.299735277,7.7692532,8.662410865,6.356955267,8.867200286,6.370686113,6.270900439,8.376960174,7.566079078,9.770171492,10.38592106,8.725779167,6.961753963,6.656464312,9.958774856,8.400457802,9.249802435,8.626555357,7.812161027,8.425626465,8.713881786,7.693512472,7.792378497,7.206031558,8.755496478,8.031624175,6.124281776,8.549715538,7.132471196,6.621377946,8.351356207,6.478133999,7.451282703,8.261863563,9.681913422,9.559793214,7.933207682,7.925913907,9.972672107,9.31399134,6.927443238,8.39461398,9.823206077,8.75054234,11.25548593,7.398120122,6.67679109,6.555992468,7.791363034,6.800668934,7.48472357,7.746833241,6.373178174,8.634233868,10.08763618,9.333073656,9.48039883,9.682297752
